2001-07-03T00:00:00-08:00,"This Fortnight in Perl 6 (17 - 30 June 2001)","Bryan Warnock",perl.com/pub/2001/07/p6pdigest/20010703.html,"Language Development","api,internal-api,java,perl-6",
2001-07-09T00:00:00-08:00,"This Week on p5p 2001/07/09","Simon Cozens",perl.com/pub/2001/07/p5pdigest/20010709.html,Community,,"no tags found"
2001-07-10T00:00:00-08:00,"Symmetric Cryptography in Perl","Abhijit Menon-Sen",perl.com/pub/2001/07/10/crypto.html,Security,crypto-cryptography-crypt-idea-blowfish-symmetric,
2001-07-16T00:00:00-08:00,"This Week on p5p 2001/07/16","Simon Cozens",perl.com/pub/2001/07/p5pdigest/20010716.html,Community,,"no tags found"
2001-07-17T00:00:00-08:00,"Mail Filtering with Mail::Audit","Simon Cozens",perl.com/pub/2001/07/17/mailfiltering.html,,"e-mail,filter,procmail,rule,spam",
2001-07-25T00:00:00-08:00,"The State of the Onion 5","Simon Cozens",perl.com/pub/2001/07/25/onion.html,"Larry Wall",perl-6-state-onion-larry-wall,
2001-08-01T00:00:00-08:00,"This Week on p5p 2001/07/30","Simon Cozens",perl.com/pub/2001/08/p5pdigest/20010730.html,Community,,"no tags found"
2001-08-01T00:00:00-08:00,"People Behind Perl : Artur Bergman","Simon Cozens",perl.com/pub/2001/08/01/artur.html,Community,people-behind-perl-artur-bergman-arthur,
2001-08-08T00:00:00-08:00,Quantum::Entanglement,"Alex Gough",perl.com/pub/2001/08/08/quantum.html,Modules,quantum-physics-superpositions-entanglement,
2001-08-08T00:00:00-08:00,"This Week on p5p 2001/08/07","Simon Cozens",perl.com/pub/2001/08/p5pdigest/20010808.html,Community,,"no tags found"
2001-08-09T00:00:00-08:00,"This Fortnight In Perl 6 (July 22 - Aug. 4, 2001)","Bryan Warnock",perl.com/pub/2001/08/p6pdigest/20010809.html,"Language Development",,"no tags found"
2001-08-11T00:00:00-08:00,"This Week in Perl 6 (5 - 11 August 2001)","Bryan Warnock",perl.com/pub/2001/08/p6pdigest/20010811.html,"Language Development",,"no tags found"
2001-08-13T00:00:00-08:00,"Yet Another Perl Conference Europe 2001","Jouke Visser",perl.com/pub/2001/08/13/yapc-europe.html,Community,,"no tags found"
2001-08-15T00:00:00-08:00,"This Week on p5p 2001/08/15","Simon Cozens",perl.com/pub/2001/08/p5pdigest/20010815.html,Community,p5p-threads-unicode-pod,
2001-08-21T00:00:00-08:00,"This Week on Perl 6 (12 - 18 August 2001)","Gisle Aas,Bryan Warnock",perl.com/pub/2001/08/p6pdigest/20010818.html,"Perl 6",perl-6-internals-modules,
2001-08-21T00:00:00-08:00,"Choosing a Templating System","Perrin Harkins",perl.com/pub/2001/08/21/templating.html,"Text Tools",templating-text-html,
2001-08-27T00:00:00-08:00,"This Week on p5p 2001/08/27","Simon Cozens",perl.com/pub/2001/08/p5pdigest/20010827.html,Community,p5p-callbacks-coderefs-vstrings,
2001-08-27T00:00:00-08:00,"This Week on Perl 6 (19 - 25 August 2001)","Bryan Warnock",perl.com/pub/2001/08/p6pdigest/20010825.html,"Perl 6",perl-6-internals-closures,
2001-08-27T00:00:00-08:00,"Perl Helps The Disabled","Dan Brian",perl.com/pub/2001/08/27/bjornstad.html,Graphics,disabled-accessibility-tk-bjornstad,
2001-09-01T00:00:00-08:00,"This Week on Perl 6 (26 August - 1 September 2001)","Bryan Warnock",perl.com/pub/2001/09/p6pdigest/20010901.html,"Perl 6",perl-6-internals-closures,
2001-09-03T00:00:00-08:00,"This Week on p5p 2001/09/03","Simon Cozens",perl.com/pub/2001/08/p5pdigest/20010903.html,Community,p5p-coderefs-schwern-testing,
2001-09-04T00:00:00-08:00,"Changing Hash Behaviour with tie","Dave Cross",perl.com/pub/2001/09/04/tiedhash.html,"Data Structures",tied-hash-behaviour,
2001-09-08T00:00:00-08:00,"This Week on Perl 6 (2 - 8 September 2001)","Bryan Warnock",perl.com/pub/2001/09/p6pdigest/20010908.html,"Perl 6",perl-6-internals-lexical-documentation,
2001-09-12T00:00:00-08:00,"wxPerl: Another GUI for Perl","Jouke Visser",perl.com/pub/2001/09/12/wxtutorial1.html,"Graphics, User Interfaces",wxperl-guis-perl,
2001-09-18T00:00:00-08:00,"Parrot : Some Assembly Required","Simon Cozens",perl.com/pub/2001/09/18/parrot.html,"Perl 6",parrot-perl-6-assembler-virtual-machine,
2001-09-26T00:00:00-08:00,"Asymmetric Cryptography in Perl","Benjamin Trott,Vipul Ved Prakash",perl.com/pub/2001/09/26/crypto1.html,Modules,asymmetric-cryptography,
2001-10-02T00:00:00-08:00,"Apocalypse 3","Larry Wall",perl.com/pub/2001/10/02/apocalypse3.html,"Perl 6",,"no tags found"
2001-10-03T00:00:00-08:00,"Exegesis 3","Damian Conway",perl.com/pub/2001/10/03/exegesis3.html,"Perl 6",,"no tags found"
2001-10-10T00:00:00-08:00,"This Week on p5p 2001/10/07","Abhijit Menon-Sen",perl.com/pub/2001/10/p5pdigest/20011010.html,Community,p5p-threads-unicode-pod,
2001-10-10T00:00:00-08:00,"Filtering Mail with PerlMx","Mike DeGraw-Bertsch",perl.com/pub/2001/10/10/perlmx.html,"Mail and USENET News",perlmx-activestate-sendmail,
2001-10-17T00:00:00-08:00,"Building a Large-scale E-commerce Site with Apache and mod_perl","Perrin Harkins",perl.com/pub/2001/10/17/etoys.html,"Web Development",,"no tags found,img not found /images/pixel-hub.gif,img not found /images/os2002/oscon-sidebar.gif,img not found /images/pixel-hub.gif"
2001-10-21T00:00:00-08:00,"This Week on p5p 2001/10/21","Abhijit Menon-Sen",perl.com/pub/2001/10/p5pdigest/20011021.html,Community,p5p-threads-unicode-pod,
2001-10-23T00:00:00-08:00,"Perl 6 : Not Just For Damians","Piers Cawley",perl.com/pub/2001/10/23/damians.html,"Perl 6","damian-conway,larry-wall,perl-6",
2001-10-31T00:00:00-08:00,"The Lighter Side of CPAN","Alex Gough",perl.com/pub/2001/10/31/lighter.html,CPAN,,"no tags found"
2001-11-07T00:00:00-08:00,"Object-Oriented Perl","Simon Cozens",perl.com/pub/2001/11/07/ooperl.html,Objects,"object-oriented,perl",
2001-11-15T00:00:00-08:00,"Create RSS channels from HTML news sites","Chris Ball",perl.com/pub/2001/11/15/creatingrss.html,"Web Development",,"no tags found"
2001-11-16T00:00:00-08:00,"Parsing Protein Domains with Perl","James D. Tisdall",perl.com/pub/2001/11/16/perlbio2.html,,"beginning-perl-for-bioinformatics,bioinformaticians,bioinformaticists,bioinformatics,bioinformatics,biological-research,biology-research-programming,computational-biology,genetics,genomics,james-tisdall,learning-to-program,o-reilly,o-reilly,oreilly,perl-for-bioinformatics,programming-for-biology-research,sequencing,tisdall,web",
2001-11-21T00:00:00-08:00,"Lightweight Languages","Simon Cozens",perl.com/pub/2001/11/21/lightweight.html,"Language Development",lightweight-languages-conference-mit-ai-research-academic,
2001-11-28T00:00:00-08:00,"Request Tracker","Robert Spier",perl.com/pub/2001/11/28/request.html,Tools,,"no tags found"
2001-12-04T00:00:00-08:00,"An Introduction to Testing",chromatic,perl.com/pub/2001/12/04/testing.html,Tutorials,,"no tags found"
2001-12-10T00:00:00-08:00,"This Week on Perl 6 (2 - 8 December 2001)","Bryan Warnock",perl.com/pub/2001/12/p6pdigest/20011208.html,"Perl 6",perl-6-internals-parrot-0-0-3,
2001-12-11T00:00:00-08:00,"A Drag-and-Drop Primer for Perl/Tk","Steve Lidie",perl.com/pub/2001/12/11/perltk.html,Graphics,"drag-drop-tk,perl,perl-tk",
2001-12-19T00:00:00-08:00,"This Week on Perl 6 (9 - 15 December 2001)","Bryan Warnock",perl.com/pub/2001/12/p6pdigest/20011215.html,"Perl 6",perl-6-internals-parrot-0-0-3,
2001-12-19T00:00:00-08:00,"Building a Bridge to the Active Directory","Kelvin Param",perl.com/pub/2001/12/19/xmlrpc.html,Win32,active-directory-xml-rpc,
2001-12-29T00:00:00-08:00,"This Week on Perl 6 (16 - 22 December 2001)","Bryan Warnock",perl.com/pub/2001/12/p6pdigest/20011222.html,"Perl 6",perl-6-internals-parrot-0-0-3,
2001-12-29T00:00:00-08:00,"This Week on Perl 6 (23 - 29 December 2001)","Bryan Warnock",perl.com/pub/2001/12/p6pdigest/20011229.html,"Perl 6",perl-6-internals-parrot-0-0-3,
2002-01-02T00:00:00-08:00,"Beginning Bioinformatics","James D. Tisdall",perl.com/pub/2002/01/02/bioinf.html,Biology,bioinformatics-biochemistry-biology-chemistry,"img not found /images/conf/biocon2002/chrome.gif,img not found /images/conf/biocon2002/chrome_rule.gif"
2002-01-05T00:00:00-08:00,"This Week on Perl 6 (30 December 2001 - 5 Jan 2002)","Bryan Warnock",perl.com/pub/2002/01/p6pdigest/20020105.html,"Perl 6",perl-6-internals-parrot,
2002-01-09T00:00:00-08:00,"Creating Custom Widgets","Steve Lidie",perl.com/pub/2002/01/09/perltk.html,Graphics,"perl,perl-tk,widgets",
2002-01-15T00:00:00-08:00,"Apocalypse 4","Larry Wall",perl.com/pub/2002/01/15/apo4.html,"Perl 6",apocalypse,
2002-01-17T00:00:00-08:00,"This Week on Perl 6 (6 - 12 Jan 2002)","Bryan Warnock",perl.com/pub/2002/01/p6pdigest/20020112.html,"Perl 6",perl-6-internals-parrot,
2002-01-23T00:00:00-08:00,"This Week on Perl 6 (13 - 19 Jan 2002)","Bryan Warnock",perl.com/pub/2002/01/p6pdigest/20020119.html,"Perl 6",perl-6-internals-parrot,
2002-01-23T00:00:00-08:00,"Finding CGI Scripts","Dave Cross",perl.com/pub/2002/01/23/cgi.html,CGI,cgi-not-matt-s-scripts,
2002-01-30T00:00:00-08:00,"Beginning PMCs","Jeffrey Goff",perl.com/pub/2002/01/30/pmcs.html,"Perl 6",parrot-pmcs-cookies,
2002-02-06T00:00:00-08:00,"Visual Perl","Eric Promislow",perl.com/pub/2002/02/05/visperl.html,Win32,microsoft-visual-perl-studio,
2002-02-12T00:00:00-08:00,"This Fortnight on Perl 6 (27 Jan - 9 Feb 2002)","Bryan Warnock",perl.com/pub/2002/02/p6pdigest/20020209.html,"Perl 6",perl-6-internals-parrot,
2002-02-12T00:00:00-08:00,"Optimizing Your Perl","Robert Spier",perl.com/pub/2002/02/12/bigo.html,Programming,big-o-data-structure-algorithm-efficiency,
2002-02-20T00:00:00-08:00,"Preventing Cross-site Scripting Attacks","Paul Lindner",perl.com/pub/2002/02/20/css.html,Security,mod-perl-security-cross-site-scripting,
2002-02-26T00:00:00-08:00,"Why mod_perl?","Stas Bekman",perl.com/pub/2002/02/26/whatismodperl.html,mod_perl,mod-perl,
2002-03-06T00:00:00-08:00,"These Weeks on Perl 6 (10 Feb - 2 Mar 2002)","Bryan Warnock",perl.com/pub/2002/03/p6pdigest/20020302.html,"Perl 6",perl-6-internals-parrot,
2002-03-06T00:00:00-08:00,"Stopping Spam with SpamAssassin","Simon Cozens",perl.com/pub/2002/03/06/spam.html,"Mail and USENET News",spam-vipul-s-spamassassin,
2002-03-12T00:00:00-08:00,"This Week on Perl 6 (3 -9 Mar 2002)","Bryan Warnock",perl.com/pub/2002/03/p6pdigest/20020309.html,"Perl 6",perl-6-internals-parrot,
2002-03-13T00:00:00-08:00,"Introducing AxKit","Barrie Slaymaker",perl.com/pub/2002/03/12/axkit.html,XML,,"no tags found"
2002-03-19T00:00:00-08:00,"A Perl Hacker's Foray into .NET","Simon Cozens",perl.com/pub/2002/03/19/dotnet.html,Net,net-clr-c,
2002-03-22T00:00:00-08:00,"mod_perl in 30 minutes","Stas Bekman",perl.com/pub/2002/03/22/modperl.html,mod_perl,mod-perl,
2002-03-26T00:00:00-08:00,"CPAN PLUS","Jos Boumans",perl.com/pub/2002/03/26/cpanplus.html,CPAN,cpan-cpanplus,
2002-04-02T00:00:00-08:00,"Exegesis 4","Damian Conway",perl.com/pub/2002/04/01/exegesis4.html,"Perl 6",apocalypse-exegesis-control-flow,
2002-04-10T00:00:00-08:00,"Installing mod_perl without superuser privileges","Stas Bekman",perl.com/pub/2002/04/10/mod_perl.html,mod_perl,mod-perl-superuser-root,
2002-04-16T00:00:00-08:00,"XSP, Taglibs and Pipelines","Barrie Slaymaker",perl.com/pub/2002/04/16/axkit.html,XML,,"no tags found"
2002-04-23T00:00:00-08:00,"The Perl You Need To Know","Stas Bekman",perl.com/pub/2002/04/23/mod_perl.html,mod_perl,mod-perl-perl-global-variables,"img not found /images/pixel-hub.gif,img not found /images/os2002/oscon-sidebar.gif,img not found /images/pixel-hub.gif"
2002-04-25T00:00:00-08:00,"mod_perl Developer's Cookbook","Simon Cozens",perl.com/pub/2002/04/25/review.html,"Books and Magazines",,"no tags found"
2002-04-30T00:00:00-08:00,"Becoming a CPAN Tester with CPANPLUS","Autrijus Tang",perl.com/pub/2002/04/30/cpants.html,CPAN,cpanplus-testing-cpants-cpan,
2002-05-07T00:00:00-08:00,"The Perl You Need To Know - Part 2","Stas Bekman",perl.com/pub/2002/05/07/mod_perl.html,mod_perl,mod-perl-perl-subroutines-stay-shared,"img not found /images/pixel-hub.gif,img not found /images/os2002/oscon-sidebar.gif,img not found /images/pixel-hub.gif"
2002-05-07T00:00:00-08:00,"Where Wizards Fear To Tread","Simon Cozens",perl.com/pub/2002/05/07/optree.html,"Perl Internals",op-tree-b-generate-wizards,
2002-05-15T00:00:00-08:00,"The Perl You Need To Know - Part 3","Stas Bekman",perl.com/pub/2002/05/14/mod_perl.html,mod_perl,mod-perl-perl-do-require-use-lexical-global,"img not found /images/pixel-hub.gif,img not found /images/os2002/oscon-sidebar.gif,img not found /images/pixel-hub.gif"
2002-05-22T00:00:00-08:00,"Finding a mod_perl ISP... or Becoming One","Stas Bekman",perl.com/pub/2002/05/22/mod_perl-isp.html,mod_perl,mod-perl-isp,"img not found /images/pixel-hub.gif,img not found /images/os2002/oscon-sidebar.gif,img not found /images/pixel-hub.gif"
2002-05-29T00:00:00-08:00,"Achieving Closure","Simon Cozens",perl.com/pub/2002/05/29/closure.html,Tutorials,closure,
2002-05-29T00:00:00-08:00,"Improving mod_perl Sites' Performance: Part 1","Stas Bekman",perl.com/pub/2002/05/29/mod_perl-opt.html,mod_perl,mod-perl-optimizing,
2002-06-04T00:00:00-08:00,"Apocalypse 5","Larry Wall",perl.com/pub/2002/06/04/apo5.html,"Perl 6",apocalypse,"img not found /images/pixel-hub.gif,img not found /images/os2002/oscon-sidebar.gif,img not found /images/pixel-hub.gif"
2002-06-11T00:00:00-08:00,"Where Wizards Fear To Tread","Artur Bergman",perl.com/pub/2002/06/11/threads.html,Tutorials,threads-ithreads-thread-safety,
2002-06-19T00:00:00-08:00,"Improving mod_perl Sites' Performance: Part 2","Stas Bekman",perl.com/pub/2002/06/19/mod_perl.html,mod_perl,mod-perl-benchmarking-test,
2002-06-26T00:00:00-08:00,"Synopsis 5","Damian Conway,Allison Randal",perl.com/pub/2002/06/26/synopsis5.html,"Perl 6",pattern-matching-apocalypse,
2002-07-02T00:00:00-08:00,"Taglib TMTOWTDI","Barrie Slaymaker",perl.com/pub/2002/07/02/axkit.html,XML,,"no tags found"
2002-07-02T00:00:00-08:00,"This week on Perl 6 ~(24-30 June 2002)","Piers Cawley",perl.com/pub/2002/07/p6pdigest/20020702.html,"Perl 6",perl-6-internals-parrot,
2002-07-10T00:00:00-08:00,"A Test::MockObject Illustrated Example",chromatic,perl.com/pub/2002/07/10/tmo.html,Tools,oo-testing,
2002-07-14T00:00:00-08:00,"This Week on Perl 6 (8 - 14 Jul 2002)","Piers Cawley",perl.com/pub/2002/07/p6pdigest/20020714.html,"Perl 6",perl-6-internals-parrot,
2002-07-16T00:00:00-08:00,"Improving mod_perl Sites' Performance: Part 3","Stas Bekman",perl.com/pub/2002/07/16/mod_perl.html,mod_perl,mod-perl-benchmarking-test,
2002-07-23T00:00:00-08:00,"Graphics Programming with Perl","Simon Cozens",perl.com/pub/2002/07/23/review.html,"Books and Magazines",,"no tags found"
2002-07-23T00:00:00-08:00,"This week on Perl 6 (week ending 2002-07-21)","Leon Brocard",perl.com/pub/2002/07/p6pdigest/20020723.html,"Perl 6",perl-6-internals-parrot,
2002-07-30T00:00:00-08:00,"Improving mod_perl Sites' Performance: Part 4","Stas Bekman",perl.com/pub/2002/07/30/mod_perl.html,mod_perl,mod-perl-shared-memory,
2002-08-05T00:00:00-08:00,"This week on Perl 6 (week ending 2002-08-04)","Piers Cawley",perl.com/pub/2002/07/p6pdigest/20020805.html,"Perl 6",perl-6-internals-parrot,
2002-08-07T00:00:00-08:00,"Proxy Objects","Matt Sergeant",perl.com/pub/2002/08/07/proxyobject.html,Objects,proxy-objects-pattern-circular-references,
2002-08-11T00:00:00-08:00,"This week on Perl 6 (week ending 2002-08-11)","Piers Cawley",perl.com/pub/2002/08/p6pdigest/20020811.html,"Perl 6",perl-6-internals-parrot,
2002-08-13T00:00:00-08:00,Acme::Comment,"Jos Boumans",perl.com/pub/2002/08/13/comment.html,Modules,commenting-multiline-comment-acme,
2002-08-18T00:00:00-08:00,"This week on Perl 6 (week ending 2002-08-18)","Piers Cawley",perl.com/pub/2002/08/p6pdigest/20020818.html,"Perl 6",perl-6-internals-parrot,
2002-08-20T00:00:00-08:00,"Web Basics with LWP","Sean M. Burke",perl.com/pub/2002/08/20/perlandlwp.html,Modules,"library-for-www-in-perl,lwp,perl,perl-and-lwp",
2002-08-22T00:00:00-08:00,"Exegesis 5","Damian Conway",perl.com/pub/2002/08/22/exegesis5.html,"Perl 6",apocalypse-exegesis-regular-expressions,
2002-08-27T00:00:00-08:00,"Mail Filtering","Michael Stevens",perl.com/pub/2002/08/27/filtering.html,"Mail and USENET News",mail-filtering,
2002-09-01T00:00:00-08:00,"This week on Perl 6 (8/26 - 9/1, 2002)","Piers Cawley",perl.com/pub/2002/09/p6pdigest/20020901.html,"Perl 6",perl-6-internals-parrot,
2002-09-04T00:00:00-08:00,"The Fusion of Perl and Oracle","Andy Duncan",perl.com/pub/2002/09/04/perlfororacle.html,,"oracle,oracle-dba,perl",
2002-09-04T00:00:00-08:00,"Going Up?","Sam Tregar",perl.com/pub/2002/09/04/threads.html,Tutorials,elevator-threading-threads-simulation,
2002-09-08T00:00:00-08:00,"This week on Perl 6 (9/1 - 9/8, 2002)","Piers Cawley",perl.com/pub/2002/09/p6pdigest/20020908.html,"Perl 6",perl-6-internals-parrot,
2002-09-10T00:00:00-08:00,"Writing CGI Applications with Perl","Simon Cozens",perl.com/pub/2002/09/10/review.html,"Books and Magazines",,"no tags found"
2002-09-11T00:00:00-08:00,"Retire your debugger, log smartly with Log::Log4perl!","Michael Schilli",perl.com/pub/2002/09/11/log4perl.html,Debugging,log4perl-log4j-logging,
2002-09-15T00:00:00-08:00,"This week on Perl 6 (9/9 - 9/15, 2002)","Piers Cawley",perl.com/pub/2002/09/p6pdigest/20020915.html,"Perl 6",perl-6-internals-parrot,
2002-09-18T00:00:00-08:00,"Embedding Web Servers","Robert Spier",perl.com/pub/2002/09/17/ewispp.html,"Web Development",,"no tags found"
2002-09-22T00:00:00-08:00,"This week on Perl 6 (9/16 - 9/22, 2002)","Piers Cawley",perl.com/pub/2002/09/p6pdigest/20020922.html,"Perl 6",perl-6-internals-parrot,
2002-09-24T00:00:00-08:00,"An AxKit Image Gallery","Barrie Slaymaker",perl.com/pub/2002/09/24/axkit.html,XML,,"no tags found"
2002-09-29T00:00:00-08:00,"This week on Perl 6 (9/23 - 9/29, 2002)","Piers Cawley",perl.com/pub/2002/09/p6pdigest/20020929.html,"Perl 6",perl-6-internals-parrot,
2002-10-01T00:00:00-08:00,"How Hashes Really Work","Abhijit Menon-Sen",perl.com/pub/2002/10/01/hashes.html,Programming,hashes-hash,
2002-10-06T00:00:00-08:00,"This week on Perl 6 (9/30 - 10/6, 2002)","Leon Brocard",perl.com/pub/2002/10/p6pdigest/20021006.html,"Perl 6",perl-6-internals-parrot,
2002-10-09T00:00:00-08:00,"A Review of Komodo","Simon Cozens",perl.com/pub/2002/10/09/komodo.html,Editors,komodo-ide,
2002-10-15T00:00:00-08:00,Radiator,"Simon Cozens",perl.com/pub/2002/10/15/radiator.html,Business,radiator-radius-commercial-enterprise,
2002-10-16T00:00:00-08:00,"This week on Perl 6 (10/7-14, 2002)","Leon Brocard",perl.com/pub/2002/10/p6pdigest/20021016.html,"Perl 6",perl-6-internals-parrot,
2002-10-22T00:00:00-08:00,"The Phrasebook Design Pattern","Rani Pinchuk",perl.com/pub/2002/10/22/phrasebook.html,Modules,phrasebook-languages,
2002-10-30T00:00:00-08:00,"On Topic","Allison Randal",perl.com/pub/2002/10/30/topic.html,"Perl 6",topic-topicalizer,
2002-11-04T00:00:00-08:00,"This week on Perl 6 (10/20-27, 2002)","Piers Cawley",perl.com/pub/2002/11/p6pdigest/20021027.html,"Perl 6",perl-6-internals-parrot,
2002-11-06T00:00:00-08:00,"Writing Perl Modules for CPAN","Simon Cozens",perl.com/pub/2002/11/06/review.html,"Books and Magazines",,"no tags found"
2002-11-06T00:00:00-08:00,"This week on Perl 6 (10/28-11/03, 2002)","Piers Cawley",perl.com/pub/2002/11/p6pdigest/20021107.html,"Perl 6",perl-6-internals-parrot,
2002-11-14T00:00:00-08:00,"Object Oriented Exception Handling in Perl","Arun Udaya Shankar",perl.com/pub/2002/11/14/exception.html,Objects,,"no tags found"
2002-11-15T00:00:00-08:00,"This week on Perl 6 (11/03-11/10, 2002)","Piers Cawley",perl.com/pub/2002/11/p6pdigest/20021115.html,"Perl 6",perl-6-internals-parrot,
2002-11-20T00:00:00-08:00,"Managing Bulk DNS Zones with Perl","Chris Josephes",perl.com/pub/2002/11/20/dns.html,Sysadmin,dns-zonefile-bind,
2002-11-21T00:00:00-08:00,"This week on Perl 6 (11/10-11/17, 2002)","Piers Cawley",perl.com/pub/2002/11/p6pdigest/20021121.html,"Perl 6",perl-6-internals-parrot,
2002-11-27T00:00:00-08:00,"This week on Perl 6 (11/17-11/23, 2002)","Piers Cawley",perl.com/pub/2002/11/p6pdigest/20021127.html,"Perl 6",perl-6-internals-parrot,
2002-11-27T00:00:00-08:00,Class::DBI,"Tony Bowden",perl.com/pub/2002/11/27/classdbi.html,Databases,database-class-poop-class-dbi,
2002-12-01T00:00:00-08:00,"This week on Perl 6 (11/24-12/01, 2002)","Piers Cawley",perl.com/pub/2002/12/p6pdigest/20021201.html,"Perl 6",perl-6-internals-parrot,
2002-12-04T00:00:00-08:00,"Improving mod_perl Sites' Performance: Part 5","Stas Bekman",perl.com/pub/2002/12/04/mod_perl.html,mod_perl,mod-perl-shared-memory,
2002-12-08T00:00:00-08:00,"This week on Perl 6 (12/02-08, 2002)","Piers Cawley",perl.com/pub/2002/12/p6pdigest/20021208.html,"Perl 6",perl-6-internals-parrot,
2002-12-11T00:00:00-08:00,"Programming with Mason","Dave Rolsky",perl.com/pub/2002/12/11/mason.html,,"embedding-perl,html,mason,perl",
2002-12-18T00:00:00-08:00,"How Perl Powers Christmas","Alex Gough",perl.com/pub/2002/12/18/hohoho.html,Advocacy,christmas-success-santa,"img not found /images/ads/oreillygear_468x60.gif"
2003-01-07T00:00:00-08:00,"Improving mod_perl Sites' Performance: Part 6","Stas Bekman",perl.com/pub/2003/01/07/mod_perl.html,mod_perl,mod-perl-fork,
2003-01-08T00:00:00-08:00,"This week on Perl 6, weeks ending 2003-01-05","Piers Cawley",perl.com/pub/2003/01/p6pdigest/20020308.html,"Perl 6",perl-6-internals-parrot,
2003-01-12T00:00:00-08:00,"This week on Perl 6, week ending 2003-01-12","Piers Cawley",perl.com/pub/2003/01/p6pdigest/20020312.html,"Perl 6",perl-6-internals-parrot,
2003-01-16T00:00:00-08:00,"What's new in Perl 5.8.0","Artur Bergman",perl.com/pub/2003/01/16/whatsnew.html,Releases,5-8-0-upgrade-features,
2003-01-19T00:00:00-08:00,"This week on Perl 6, week ending 2003-01-19","Piers Cawley",perl.com/pub/2003/01/p6pdigest/20020319.html,"Perl 6",perl-6-internals-parrot,
2003-01-22T00:00:00-08:00,"Screen-scraping with WWW::Mechanize","Chris Ball",perl.com/pub/2003/01/22/mechanize.html,"Web Development",screen-scraping-web-mechanize,
2003-01-26T00:00:00-08:00,"This week on Perl 6, week ending 2003-01-26","Piers Cawley",perl.com/pub/2003/01/p6pdigest/20030126.html,"Perl 6",perl-6-internals-parrot,
2003-01-30T00:00:00-08:00,"Embedding Perl in HTML with Mason","Simon Cozens",perl.com/pub/2003/01/30/review.html,"Books and Magazines",,"no tags found"
2003-02-02T00:00:00-08:00,"This week on Perl 6, week ending 2003-02-02","Piers Cawley",perl.com/pub/2003/02/p6pdigest/20030202.html,"Perl 6",perl-6-internals-parrot,
2003-02-05T00:00:00-08:00,"Improving mod_perl Sites' Performance: Part 7","Stas Bekman",perl.com/pub/2003/02/05/mod_perl.html,mod_perl,mod-perl-apache-performance,
2003-02-09T00:00:00-08:00,"This week on Perl 6, week ending 2003-02-09","Piers Cawley",perl.com/pub/2003/02/p6pdigest/20030209.html,"Perl 6",perl-6-internals-parrot,
2003-02-12T00:00:00-08:00,Module::Build,"Dave Rolsky",perl.com/pub/2003/02/12/module1.html,Modules,module-build-makemaker,
2003-02-16T00:00:00-08:00,"This week on Perl 6, week ending 2003-02-16","Piers Cawley",perl.com/pub/2003/02/p6pdigest/20030216.html,"Perl 6",perl-6-internals-parrot,
2003-02-19T00:00:00-08:00,"Building a Vector Space Search Engine in Perl","Maciej Ceglowski",perl.com/pub/2003/02/19/engine.html,"Text Tools",search-engine-vector-space,
2003-02-23T00:00:00-08:00,"This week on Perl 6, week ending 2003-02-23","Piers Cawley",perl.com/pub/2003/02/p6pdigest/20030223.html,"Perl 6",perl-6-internals-parrot,
2003-02-27T00:00:00-08:00,"Genomic Perl","Simon Cozens",perl.com/pub/2003/02/27/review.html,"Books and Magazines",,"no tags found"
2003-03-03T00:00:00-08:00,"This week on Perl 6, week ending 2003-03-02","Piers Cawley",perl.com/pub/2003/03/p6pdigest/20030302.html,"Perl 6",perl-6-internals-parrot,
2003-03-04T00:00:00-08:00,"Improving mod_perl Sites' Performance: Part 8","Stas Bekman",perl.com/pub/2003/03/04/mod_perl.html,mod_perl,mod-perl-apache-performance,
2003-03-07T00:00:00-08:00,"Apocalypse 6","Larry Wall",perl.com/pub/2003/03/07/apocalypse6.html,"Perl 6",perl-6-apocalypse-subroutines,
2003-03-09T00:00:00-08:00,"This week on Perl 6, week ending 2003-03-09","Piers Cawley",perl.com/pub/2003/03/p6pdigest/20030309.html,"Perl 6",perl-6-internals-parrot,
2003-03-13T00:00:00-08:00,"The Many Dates and Times of Perl","Dave Rolsky",perl.com/pub/2003/03/13/datetime.html,CPAN,,"no tags found"
2003-03-16T00:00:00-08:00,"This week on Perl 6, week ending 2003-03-16","Piers Cawley",perl.com/pub/2003/03/p6pdigest/20030316.html,"Perl 6",perl-6-internals-parrot,
2003-03-18T00:00:00-08:00,"For Perl Programmers : only","Brian Ingerson",perl.com/pub/2003/03/18/only.html,Modules,only-module-version,
2003-03-23T00:00:00-08:00,"This week on Perl 6, week ending 2003-03-23","Piers Cawley",perl.com/pub/2003/03/p6pdigest/20030323.html,"Perl 6",perl-6-internals-parrot,
2003-03-26T00:00:00-08:00,"Five Tips for .NET Programming in Perl","Randy Ray",perl.com/pub/2003/03/26/perlanddotnet.html,,"net,net,perl,perl-soap-applications,soap-lite",
2003-03-30T00:00:00-08:00,"This week on Perl 6, week ending 2003-03-30","Piers Cawley",perl.com/pub/2003/03/p6pdigest/20030330.html,"Perl 6",perl-6-internals-parrot,
2003-04-02T00:00:00-08:00,"Apache::VMonitor - The Visual System and Apache Server Monitor","Stas Bekman",perl.com/pub/2003/04/02/mod_perl.html,mod_perl,mod-perl-apache-vmonitor,
